"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Justin Jefferson",MIN,"WR1","13","3 out of 5 stars","0"
"2",1,"Christian McCaffrey",SF,"RB1","9","4 out of 5 stars","0"
"3",1,"Ja'Marr Chase",CIN,"WR2","7","4 out of 5 stars","0"
"4",1,"Austin Ekeler",LAC,"RB2","5","3 out of 5 stars","0"
"5",2,"Cooper Kupp",LAR,"WR3","10","3 out of 5 stars","0"
"6",2,"Travis Kelce",KC,"TE1","10","4 out of 5 stars","0"
"7",2,"Tyreek Hill",MIA,"WR4","10","3 out of 5 stars","0"
"8",2,"Bijan Robinson",ATL,"RB3","11","4 out of 5 stars","0"
"9",2,"Nick Chubb",CLE,"RB4","5","3 out of 5 stars","+2"
"10",3,"Saquon Barkley",NYG,"RB5","13","2 out of 5 stars","-1"
"11",3,"Stefon Diggs",BUF,"WR5","13","2 out of 5 stars","-1"
"12",3,"Tony Pollard",DAL,"RB6","7","3 out of 5 stars","+6"
"13",3,"CeeDee Lamb",DAL,"WR6","7","2 out of 5 stars","0"
"14",3,"Jonathan Taylor",IND,"RB7","11","3 out of 5 stars","-2"
"15",3,"Davante Adams",LV,"WR7","13","2 out of 5 stars","+1"
"16",3,"A.J. Brown",PHI,"WR8","10","3 out of 5 stars","-2"
"17",3,"Amon-Ra St. Brown",DET,"WR9","9","3 out of 5 stars","+2"
"18",3,"Derrick Henry",TEN,"RB8","7","4 out of 5 stars","-1"
"19",3,"Garrett Wilson",NYJ,"WR10","7","3 out of 5 stars","+1"
"20",4,"Josh Jacobs",LV,"RB9","13","3 out of 5 stars","+1"
"21",4,"Jaylen Waddle",MIA,"WR11","10","3 out of 5 stars","+3"
"22",4,"Rhamondre Stevenson",NE,"RB10","11","2 out of 5 stars","+3"
"23",4,"Chris Olave",NO,"WR12","11","4 out of 5 stars","+8"
"24",4,"Najee Harris",PIT,"RB11","6","3 out of 5 stars","+2"
"25",4,"Mark Andrews",BAL,"TE2","13","4 out of 5 stars","+3"
"26",4,"DeVonta Smith",PHI,"WR13","10","3 out of 5 stars","+4"
"27",5,"Tee Higgins",CIN,"WR14","7","4 out of 5 stars","+5"
"28",5,"Patrick Mahomes II",KC,"QB1","10","3 out of 5 stars","-13"
"29",5,"Josh Allen",BUF,"QB2","13","3 out of 5 stars","-7"
"30",5,"Breece Hall",NYJ,"RB12","7","3 out of 5 stars","-3"
"31",5,"Jalen Hurts",PHI,"QB3","10","3 out of 5 stars","-8"
"32",5,"Joe Mixon",CIN,"RB13","7","3 out of 5 stars","+8"
"33",5,"Travis Etienne Jr.",JAC,"RB14","9","2 out of 5 stars","-4"
"34",5,"DK Metcalf",SEA,"WR15","5","3 out of 5 stars","+1"
"35",5,"Jahmyr Gibbs",DET,"RB15","9","5 out of 5 stars","+2"
"36",5,"Aaron Jones",GB,"RB16","6","4 out of 5 stars","+2"
"37",5,"Keenan Allen",LAC,"WR16","5","3 out of 5 stars","+8"
"38",5,"Amari Cooper",CLE,"WR17","5","3 out of 5 stars","+3"
"39",5,"Calvin Ridley",JAC,"WR18","9","4 out of 5 stars","+4"
"40",5,"Kenneth Walker III",SEA,"RB17","5","2 out of 5 stars","-6"
"41",5,"Lamar Jackson",BAL,"QB4","13","3 out of 5 stars","-5"
"42",6,"Deebo Samuel",SF,"WR19","9","3 out of 5 stars","-3"
"43",6,"J.K. Dobbins",BAL,"RB18","13","3 out of 5 stars","+7"
"44",6,"T.J. Hockenson",MIN,"TE3","13","3 out of 5 stars","-2"
"45",6,"Joe Burrow",CIN,"QB5","7","3 out of 5 stars","-12"
"46",6,"Jerry Jeudy",DEN,"WR20","9","2 out of 5 stars","+11"
"47",6,"Cam Akers",LAR,"RB19","10","3 out of 5 stars","+8"
"48",6,"DJ Moore",CHI,"WR21","13","3 out of 5 stars","+6"
"49",6,"DeAndre Hopkins",TEN,"WR22","7","3 out of 5 stars","+2"
"50",6,"Alexander Mattison",MIN,"RB20","13","5 out of 5 stars","+6"
"51",6,"Drake London",ATL,"WR23","11","4 out of 5 stars","+10"
"52",6,"Terry McLaurin",WAS,"WR24","14","3 out of 5 stars","0"
"53",6,"Miles Sanders",CAR,"RB21","7","4 out of 5 stars","-6"
"54",6,"Christian Watson",GB,"WR25","6","3 out of 5 stars","+10"
"55",6,"Justin Herbert",LAC,"QB6","5","3 out of 5 stars","-9"
"56",6,"Chris Godwin",TB,"WR26","5","4 out of 5 stars","+10"
"57",6,"Dameon Pierce",HOU,"RB22","7","3 out of 5 stars","-13"
"58",6,"Justin Fields",CHI,"QB7","13","5 out of 5 stars","-10"
"59",7,"Christian Kirk",JAC,"WR27","9","4 out of 5 stars","+15"
"60",7,"Trevor Lawrence",JAC,"QB8","9","3 out of 5 stars","-7"
"61",7,"James Conner",ARI,"RB23","14","3 out of 5 stars","-1"
"62",7,"Brandon Aiyuk",SF,"WR28","9","3 out of 5 stars","+9"
"63",7,"Darren Waller",NYG,"TE4","13","1 out of 5 stars","+2"
"64",7,"George Kittle",SF,"TE5","9","3 out of 5 stars","-15"
"65",7,"Tyler Lockett",SEA,"WR29","5","3 out of 5 stars","+2"
"66",7,"Rachaad White",TB,"RB24","5","3 out of 5 stars","+3"
"67",7,"Mike Williams",LAC,"WR30","5","3 out of 5 stars","+3"
"68",7,"Diontae Johnson",PIT,"WR31","6","3 out of 5 stars","+15"
"69",7,"Marquise Brown",ARI,"WR32","14","3 out of 5 stars","+13"
"70",7,"Kyle Pitts",ATL,"TE6","11","3 out of 5 stars","-12"
"71",7,"David Montgomery",DET,"RB25","9","5 out of 5 stars","+5"
"72",7,"Javonte Williams",DEN,"RB26","9","4 out of 5 stars","-4"
"73",7,"Mike Evans",TB,"WR33","5","4 out of 5 stars","+5"
"74",7,"D'Andre Swift",PHI,"RB27","10","1 out of 5 stars","-11"
"75",7,"Michael Pittman Jr.",IND,"WR34","11","4 out of 5 stars","0"
"76",7,"Isiah Pacheco",KC,"RB28","10","4 out of 5 stars","-4"
"77",7,"Dallas Goedert",PHI,"TE7","10","2 out of 5 stars","-15"
"78",7,"Alvin Kamara",NO,"RB29","11","4 out of 5 stars","-5"
"79",7,"James Cook",BUF,"RB30","13","2 out of 5 stars","0"
"80",8,"Deshaun Watson",CLE,"QB9","5","2 out of 5 stars","0"
"81",8,"Jahan Dotson",WAS,"WR35","14","3 out of 5 stars","+9"
"82",8,"Dalvin Cook",FA,"RB31","-","-","-23"
"83",8,"George Pickens",PIT,"WR36","6","3 out of 5 stars","+3"
"84",8,"Jaxon Smith-Njigba",SEA,"WR37","5","3 out of 5 stars","+5"
"85",8,"Rashaad Penny",PHI,"RB32","10","1 out of 5 stars","+6"
"86",8,"Treylon Burks",TEN,"WR38","7","3 out of 5 stars","+6"
"87",8,"Jordan Addison",MIN,"WR39","13","3 out of 5 stars","+6"
"88",8,"Brian Robinson Jr.",WAS,"RB33","14","3 out of 5 stars","0"
"89",8,"Tua Tagovailoa",MIA,"QB10","10","2 out of 5 stars","-2"
"90",8,"Antonio Gibson",WAS,"RB34","14","3 out of 5 stars","+6"
"91",8,"AJ Dillon",GB,"RB35","6","4 out of 5 stars","-7"
"92",8,"Gabe Davis",BUF,"WR40","13","2 out of 5 stars","+7"
"93",8,"Dak Prescott",DAL,"QB11","7","2 out of 5 stars","-16"
"94",8,"Khalil Herbert",CHI,"RB36","13","5 out of 5 stars","+4"
"95",8,"Courtland Sutton",DEN,"WR41","9","2 out of 5 stars","+19"
"96",8,"Pat Freiermuth",PIT,"TE8","6","4 out of 5 stars","-11"
"97",8,"Evan Engram",JAC,"TE9","9","2 out of 5 stars","-16"
"98",8,"Brandin Cooks",DAL,"WR42","7","2 out of 5 stars","-1"
"99",8,"Elijah Moore",CLE,"WR43","5","3 out of 5 stars","+10"
"100",8,"Daniel Jones",NYG,"QB12","13","1 out of 5 stars","+2"
"101",8,"Damien Harris",BUF,"RB37","13","2 out of 5 stars","+5"
"102",9,"Samaje Perine",DEN,"RB38","9","4 out of 5 stars","+2"
"103",9,"Michael Thomas",NO,"WR44","11","4 out of 5 stars","0"
"104",9,"David Njoku",CLE,"TE10","5","3 out of 5 stars","-10"
"105",9,"Quentin Johnston",LAC,"WR45","5","3 out of 5 stars","+15"
"106",9,"Zay Flowers",BAL,"WR46","13","3 out of 5 stars","+18"
"107",9,"Rashod Bateman",BAL,"WR47","13","3 out of 5 stars","+20"
"108",9,"Geno Smith",SEA,"QB13","5","2 out of 5 stars","0"
"109",9,"Kirk Cousins",MIN,"QB14","13","4 out of 5 stars","-8"
"110",9,"JuJu Smith-Schuster",NE,"WR48","11","2 out of 5 stars","+9"
"111",9,"Jamaal Williams",NO,"RB39","11","4 out of 5 stars","-16"
"112",9,"Zach Charbonnet",SEA,"RB40","5","2 out of 5 stars","-2"
"113",9,"Kadarius Toney",KC,"WR49","10","2 out of 5 stars","-13"
"114",9,"Elijah Mitchell",SF,"RB41","9","4 out of 5 stars","-1"
"115",9,"Aaron Rodgers",NYJ,"QB15","7","2 out of 5 stars","-10"
"116",9,"Tyler Allgeier",ATL,"RB42","11","4 out of 5 stars","+10"
"117",9,"Jakobi Meyers",LV,"WR50","13","2 out of 5 stars","+30"
"118",9,"Nico Collins",HOU,"WR51","7","4 out of 5 stars","+32"
"119",9,"De'Von Achane",MIA,"RB43","10","1 out of 5 stars","-8"
"120",9,"Jared Goff",DET,"QB16","9","4 out of 5 stars","-4"
"121",9,"Jameson Williams",DET,"WR52","9","3 out of 5 stars","-3"
"122",9,"Greg Dulcich",DEN,"TE11","9","4 out of 5 stars","-1"
"123",9,"Dalton Schultz",HOU,"TE12","7","3 out of 5 stars","-6"
"124",9,"Anthony Richardson",IND,"QB17","11","4 out of 5 stars","-12"
"125",9,"Odell Beckham Jr.",BAL,"WR53","13","3 out of 5 stars","-18"
"126",9,"Allen Lazard",NYJ,"WR54","7","3 out of 5 stars","+3"
"127",9,"Jaylen Warren",PIT,"RB44","6","3 out of 5 stars","+24"
"128",9,"Chigoziem Okonkwo",TEN,"TE13","7","3 out of 5 stars","-13"
"129",9,"Skyy Moore",KC,"WR55","10","2 out of 5 stars","+6"
"130",9,"Jerick McKinnon",KC,"RB45","10","4 out of 5 stars","-8"
"131",10,"Rondale Moore",ARI,"WR56","14","3 out of 5 stars","+21"
"132",10,"Jeff Wilson Jr.",MIA,"RB46","10","1 out of 5 stars","+27"
"133",10,"Russell Wilson",DEN,"QB18","9","4 out of 5 stars","-1"
"134",10,"Tyler Higbee",LAR,"TE14","10","2 out of 5 stars","+21"
"135",10,"Tyler Boyd",CIN,"WR57","7","4 out of 5 stars","+8"
"136",10,"Darnell Mooney",CHI,"WR58","13","3 out of 5 stars","+29"
"137",10,"D'Onta Foreman",CHI,"RB47","13","5 out of 5 stars","-6"
"138",10,"Devin Singletary",HOU,"RB48","7","3 out of 5 stars","-2"
"139",10,"Zay Jones",JAC,"WR59","9","4 out of 5 stars","+33"
"140",10,"Kendre Miller",NO,"RB49","11","4 out of 5 stars","0"
"141",10,"Cole Kmet",CHI,"TE15","13","4 out of 5 stars","-18"
"142",10,"Adam Thielen",CAR,"WR60","7","4 out of 5 stars","-8"
"143",10,"Dalton Kincaid",BUF,"TE16","13","3 out of 5 stars","-15"
"144",10,"Gerald Everett",LAC,"TE17","5","4 out of 5 stars","+38"
"145",10,"DJ Chark Jr.",CAR,"WR61","7","4 out of 5 stars","+33"
"146",10,"Tank Bigsby",JAC,"RB50","9","2 out of 5 stars","+8"
"147",10,"Raheem Mostert",MIA,"RB51","10","1 out of 5 stars","-8"
"148",10,"Chuba Hubbard",CAR,"RB52","7","4 out of 5 stars","+10"
"149",10,"Kenneth Gainwell",PHI,"RB53","10","1 out of 5 stars","+35"
"150",10,"Romeo Doubs",GB,"WR62","6","3 out of 5 stars","-8"
"151",10,"Michael Gallup",DAL,"WR63","7","2 out of 5 stars","+13"
"152",10,"Donovan Peoples-Jones",CLE,"WR64","5","3 out of 5 stars","+43"
"153",10,"Matthew Stafford",LAR,"QB19","10","2 out of 5 stars","+17"
"154",10,"Derek Carr",NO,"QB20","11","5 out of 5 stars","+12"
"155",10,"Rashid Shaheed",NO,"WR65","11","4 out of 5 stars","+54"
"156",10,"Mike Gesicki",NE,"TE18","11","2 out of 5 stars","+35"
"157",10,"Juwan Johnson",NO,"TE19","11","5 out of 5 stars","+22"
"158",10,"Jerome Ford",CLE,"RB54","5","3 out of 5 stars","+43"
"159",11,"K.J. Osborn",MIN,"WR66","13","3 out of 5 stars","+40"
"160",11,"Ezekiel Elliott",FA,"RB55","-","-","-23"
"161",11,"Roschon Johnson",CHI,"RB56","13","5 out of 5 stars","-4"
"162",11,"Sam LaPorta",DET,"TE20","9","3 out of 5 stars","-6"
"163",11,"Gus Edwards",BAL,"RB57","13","3 out of 5 stars","+25"
"164",11,"Kenny Pickett",PIT,"QB21","6","2 out of 5 stars","-18"
"165",11,"Curtis Samuel",WAS,"WR67","14","3 out of 5 stars","+64"
"166",11,"Clyde Edwards-Helaire",KC,"RB58","10","4 out of 5 stars","-6"
"167",11,"Irv Smith Jr.",CIN,"TE21","7","4 out of 5 stars","+8"
"168",11,"Jordan Love",GB,"QB22","6","5 out of 5 stars","-15"
"169",11,"Alec Pierce",IND,"WR68","11","4 out of 5 stars","+38"
"170",11,"San Francisco 49ers",SF,"DST1","9","1 out of 5 stars","-45"
"171",11,"Van Jefferson",LAR,"WR69","10","3 out of 5 stars","+43"
"172",11,"Isaiah Hodgins",NYG,"WR70","13","3 out of 5 stars","+48"
"173",11,"Trey McBride",ARI,"TE22","14","2 out of 5 stars","+77"
"174",11,"Hunter Renfrow",LV,"WR71","13","2 out of 5 stars","+64"
"175",11,"Rashee Rice",KC,"WR72","10","2 out of 5 stars","+8"
"176",11,"Dallas Cowboys",DAL,"DST2","7","2 out of 5 stars","-38"
"177",11,"Marquez Valdes-Scantling",KC,"WR73","10","2 out of 5 stars","+42"
"178",11,"Marvin Mims Jr.",DEN,"WR74","9","2 out of 5 stars","+44"
"179",11,"Buffalo Bills",BUF,"DST3","13","1 out of 5 stars","-34"
"180",11,"Jayden Reed",GB,"WR75","6","3 out of 5 stars","+36"
"181",11,"Jonathan Mingo",CAR,"WR76","7","4 out of 5 stars","-10"
"182",11,"Hunter Henry",NE,"TE23","11","2 out of 5 stars","+12"
"183",11,"Philadelphia Eagles",PHI,"DST4","10","2 out of 5 stars","-50"
"184",11,"Bryce Young",CAR,"QB23","7","4 out of 5 stars","-43"
"185",11,"Brock Purdy",SF,"QB24","9","3 out of 5 stars","-41"
"186",11,"Zamir White",LV,"RB59","13","3 out of 5 stars","+16"
"187",11,"Hayden Hurst",CAR,"TE24","7","3 out of 5 stars","+6"
"188",11,"Wan'Dale Robinson",NYG,"WR77","13","3 out of 5 stars","+36"
"189",11,"John Metchie III",HOU,"WR78","7","4 out of 5 stars","+29"
"190",11,"New York Jets",NYJ,"DST5","7","2 out of 5 stars","-17"
"191",11,"New England Patriots",NE,"DST6","11","2 out of 5 stars","-28"
"192",11,"Taysom Hill",NO,"TE25","11","5 out of 5 stars","-16"
"193",11,"Kyler Murray",ARI,"QB25","14","2 out of 5 stars","-24"
"194",11,"Leonard Fournette",FA,"RB60","-","-","-14"
"195",11,"Parris Campbell",NYG,"WR79","13","3 out of 5 stars","+17"
"196",11,"Baltimore Ravens",BAL,"DST7","13","3 out of 5 stars","-22"
"197",11,"Darius Slayton",NYG,"WR80","13","3 out of 5 stars","+73"
"198",11,"Chase Brown",CIN,"RB61","7","3 out of 5 stars","+13"
"199",12,"Tyjae Spears",TEN,"RB62","7","4 out of 5 stars","+1"
"200",12,"Joshua Palmer",LAC,"WR81","5","3 out of 5 stars","+107"
"201",12,"Dawson Knox",BUF,"TE26","13","3 out of 5 stars","-12"
"202",12,"DeVante Parker",NE,"WR82","11","2 out of 5 stars","+67"
"203",12,"Chase Claypool",CHI,"WR83","13","3 out of 5 stars","+88"
"204",12,"Denver Broncos",DEN,"DST8","9","2 out of 5 stars","0"
"205",12,"Michael Carter",NYJ,"RB63","7","3 out of 5 stars","-9"
"206",12,"Tyquan Thornton",NE,"WR84","11","2 out of 5 stars","+92"
"207",12,"Jalin Hyatt",NYG,"WR85","13","3 out of 5 stars","-2"
"208",12,"Terrace Marshall Jr.",CAR,"WR86","7","4 out of 5 stars","+86"
"209",12,"Khalil Shakir",BUF,"WR87","13","2 out of 5 stars","+87"
"210",12,"Robert Woods",HOU,"WR88","7","4 out of 5 stars","+83"
"211",12,"Kareem Hunt",FA,"RB64","-","-","-34"
"212",12,"Justin Tucker",BAL,"K1","13","5 out of 5 stars","-82"
"213",12,"Mecole Hardman Jr.",NYJ,"WR89","7","3 out of 5 stars","+47"
"214",12,"Cordarrelle Patterson",ATL,"RB65","11","4 out of 5 stars","-47"
"215",12,"Josh Downs",IND,"WR90","11","4 out of 5 stars","+48"
